110219,19:00:00,213.9200000,214.1900000,213.2200000,214.0000000,5214310
120219,11:00:00,214.7300000,215.4300000,214.6000000,214.9400000,7232920
120219,12:00:00,214.9400000,216.1400000,214.9000000,215.8000000,8431070
120219,13:00:00,215.7900000,216.9100000,215.4600000,216.6200000,8609630
120219,14:00:00,216.6600000,217.4700000,216.3100000,217.1800000,6924130
120219,15:00:00,217.1600000,218.0600000,216.9700000,217.9000000,7391150
120219,16:00:00,217.9000000,218.0000000,217.2000000,217.7700000,4322670
120219,17:00:00,217.7700000,218.3800000,217.5700000,218.2800000,9092270
120219,18:00:00,218.3300000,219.4000000,218.2800000,219.0400000,12623150
120219,19:00:00,219.0400000,219.4500000,218.9000000,219.1000000,8897370
130219,11:00:00,219.6000000,220.7000000,219.1100000,219.9700000,12868000
130219,12:00:00,219.9600000,220.0000000,216.2400000,216.2600000,18889840
130219,13:00:00,216.3000000,217.1900000,214.8600000,215.5700000,13875690
130219,14:00:00,215.5000000,216.1200000,214.1400000,214.4900000,8882070
130219,15:00:00,214.5700000,215.4600000,214.0500000,215.0100000,7003460
130219,16:00:00,215.0100000,215.3300000,214.3100000,214.7300000,3345510
130219,17:00:00,214.6800000,214.7000000,213.3100000,213.8700000,7967470
130219,18:00:00,213.8400000,214.4000000,213.1000000,213.8400000,6458270
130219,19:00:00,213.8800000,214.0900000,213.3000000,213.9000000,5752420
140219,11:00:00,208.5000000,209.8500000,206.4100000,208.1100000,30254980
140219,12:00:00,208.1400000,208.8500000,205.4100000,206.8700000,33568340
140219,13:00:00,206.8900000,207.5200000,206.1000000,206.2000000,10376500
140219,14:00:00,206.2400000,207.3700000,206.1300000,207.2900000,4629160
140219,15:00:00,207.2700000,207.9200000,206.7400000,207.1500000,5841590
140219,16:00:00,207.1300000,207.4500000,205.6200000,205.6600000,9418870
140219,17:00:00,205.6500000,205.9600000,203.0500000,203.2400000,24493600
140219,18:00:00,203.2900000,204.5000000,201.7000000,204.3700000,23004280
140219,19:00:00,204.3700000,205.0000000,203.3600000,204.4300000,13280490
150219,11:00:00,205.9400000,208.4900000,205.5200000,207.8700000,27701140
150219,12:00:00,207.9000000,208.0000000,206.4100000,207.2800000,13872150
150219,13:00:00,207.2900000,208.2000000,206.9100000,207.7800000,5338060
150219,14:00:00,207.7500000,208.2000000,207.1800000,207.9200000,5025030
150219,15:00:00,207.9800000,208.3700000,207.4000000,207.4900000,2764230
150219,16:00:00,207.4400000,207.7000000,207.0200000,207.6900000,2459290
150219,17:00:00,207.6900000,208.5000000,207.5000000,208.4800000,4916770
150219,18:00:00,208.4800000,209.0000000,207.5700000,207.7600000,9039660
150219,19:00:00,207.7600000,208.1000000,207.3000000,208.0000000,7756310
180219,11:00:00,208.7000000,209.7300000,204.9500000,206.9000000,16926440
180219,12:00:00,206.8600000,207.2500000,205.3100000,206.0400000,10208020
180219,13:00:00,206.0600000,206.2500000,203.2000000,203.4400000,17536120
180219,14:00:00,203.5100000,204.6900000,203.2000000,203.9200000,7361250
180219,15:00:00,204.1000000,204.9000000,204.0300000,204.5600000,3159190
180219,16:00:00,204.5700000,205.2000000,203.5000000,203.6400000,7831470
180219,17:00:00,203.6900000,204.4800000,203.5300000,204.2900000,5403370
180219,18:00:00,204.2500000,204.7000000,204.1200000,204.6800000,2407470
180219,19:00:00,204.6700000,204.6700000,204.0700000,204.1900000,5535320
190219,11:00:00,203.6000000,205.1000000,202.6700000,204.5900000,10562390
190219,12:00:00,204.5900000,205.6000000,203.8600000,204.6100000,10338720
190219,13:00:00,204.6400000,204.9000000,203.1100000,204.1500000,4487940
190219,14:00:00,204.1200000,204.6000000,203.5300000,204.3700000,3937620
190219,15:00:00,204.3100000,204.5000000,203.3000000,203.5500000,4811760
190219,16:00:00,203.5400000,204.0300000,203.3500000,203.5300000,2305100
190219,17:00:00,203.5300000,203.6100000,201.1000000,201.5600000,13942450
190219,18:00:00,201.6100000,202.7700000,201.4000000,202.2500000,8592000
190219,19:00:00,202.2200000,202.6400000,201.6800000,202.0800000,7650350
200219,11:00:00,203.9000000,205.7300000,203.5000000,205.4500000,14568880
200219,12:00:00,205.5100000,206.1300000,204.6300000,205.0700000,14083810
200219,13:00:00,205.0300000,205.2500000,203.5100000,204.0800000,6964580
200219,14:00:00,204.0400000,204.7000000,203.5400000,203.9400000,3367670
200219,15:00:00,203.9200000,204.6000000,203.2300000,204.5700000,4104440
200219,16:00:00,204.5700000,205.5000000,204.0000000,205.2500000,7106190
200219,17:00:00,205.2500000,205.4000000,204.8000000,204.9000000,2626810
200219,18:00:00,204.8800000,205.9000000,204.6100000,205.6700000,5482900
200219,19:00:00,205.6800000,206.8900000,205.5000000,206.8900000,8308930
210219,11:00:00,207.5600000,207.8400000,205.8500000,207.5200000,9837520
210219,12:00:00,207.5100000,207.8700000,205.8900000,205.9000000,7359990
210219,13:00:00,205.9000000,206.4000000,204.4500000,204.7200000,10603140
210219,14:00:00,204.7500000,204.8200000,203.1500000,204.1400000,9526560
210219,15:00:00,204.1500000,204.5200000,203.3100000,203.9300000,5966700
210219,16:00:00,203.9200000,204.6000000,203.4500000,203.4600000,3686580
210219,17:00:00,203.5000000,204.1500000,203.0600000,203.8800000,4029320
210219,18:00:00,203.8600000,204.3000000,202.4000000,202.6700000,10690020
210219,19:00:00,202.6300000,203.4100000,202.3000000,203.4100000,6359120
220219,11:00:00,203.6200000,204.9500000,203.0300000,204.5000000,7424510
220219,12:00:00,204.5500000,205.3000000,204.1200000,205.3000000,6073310
220219,13:00:00,205.2900000,206.1000000,205.0100000,205.9900000,6651890
220219,14:00:00,205.9600000,205.9900000,204.6100000,205.5000000,4714810
220219,15:00:00,205.5000000,205.5500000,204.6500000,205.1300000,2437620
220219,16:00:00,205.1700000,205.6500000,205.0500000,205.5000000,3041520
